"customer ID","movie ID","rating 1-5"
9518,8,4
9519,8,5
9524,8,2
9529,8,4
9549,8,3
9553,8,4
9563,8,4
9567,8,3
9573,8,4
9574,8,2
9583,8,3
9586,8,4
9592,8,2
9602,8,3
9614,8,3
9617,8,4
9626,8,4
9635,8,2
9636,8,2
9637,8,3
9643,8,3
9650,8,4
9652,8,5
9662,8,3
9666,8,2
9675,8,4
9678,8,3
9684,8,3
9690,8,4
9693,8,1
9694,8,3
9695,8,4
9717,8,4
9718,8,4
9721,8,1
9722,8,5
9727,8,3
9730,8,2
9735,8,5
9753,8,4
9756,8,4
9765,8,4
9771,8,2
9776,8,3
9778,8,4
9779,8,2
9780,8,4
9789,8,4
9800,8,5
9813,8,4
9822,8,3
9826,8,3
9829,8,1
9837,8,1
9839,8,3
9852,8,4
9860,8,3
9862,8,3
9874,8,3
9876,8,2
9882,8,2
9883,8,3
9898,8,2
9900,8,2
9901,8,3
9909,8,3
9912,8,1
9929,8,2
9943,8,2
9945,8,3
9957,8,3
9965,8,3
9967,8,3
9968,8,3
9969,8,1
9977,8,2
9978,8,1
9981,8,4
10004,8,4
10005,8,3
10009,8,4
10013,8,4
10016,8,1
10018,8,2
10030,8,4
10036,8,3
10039,8,4
10042,8,4
10043,8,5
10054,8,1
10068,8,3
10084,8,3
10087,8,3
10105,8,4
10115,8,5
10133,8,3
10144,8,3
10148,8,4
10152,8,3
10188,8,5
10193,8,5
10202,8,5
10216,8,1
10220,8,2
10233,8,3
10234,8,3
10235,8,4
10237,8,4
10247,8,3
10248,8,1
10252,8,3
10256,8,3
10266,8,3
10285,8,2
10286,8,3
10290,8,4
10294,8,3
10313,8,4
10327,8,3
10328,8,3
10331,8,3
10337,8,1
10338,8,3
10345,8,2
10353,8,3
10355,8,1
10367,8,4
10369,8,3
10372,8,3
10387,8,4
10393,8,5
10395,8,3
10401,8,3
10418,8,1
10428,8,2
10435,8,2
10436,8,2
10440,8,3
10442,8,2
10444,8,2
10450,8,1
10453,8,3
10459,8,2
10464,8,2
10468,8,4
10472,8,2
10474,8,3
10489,8,2
10493,8,2
10502,8,2
10504,8,4
10507,8,4
10508,8,1
10525,8,1
10532,8,5
10543,8,2
10556,8,3
10574,8,3
10596,8,1
10606,8,3
10659,8,2
10662,8,5
10677,8,3
10683,8,1
10688,8,4
10689,8,2
10692,8,4
10694,8,3
10699,8,5
10704,8,4
10722,8,4
10725,8,1
10758,8,3
10776,8,4
10780,8,2
10786,8,2
10793,8,3
10794,8,1
10806,8,3
10808,8,2
10822,8,2
10833,8,3
10838,8,3
10842,8,3
10848,8,4
10854,8,4
10869,8,3
10883,8,2
10884,8,3
10886,8,1
10890,8,3
10892,8,1
10896,8,4
10910,8,5
10915,8,4
10920,8,4
10921,8,2
10941,8,2
10990,8,2
10993,8,2
10994,8,4
11004,8,3
11005,8,4
11011,8,4
11017,8,4
11018,8,2
11020,8,3
11039,8,4
11041,8,5
11054,8,3
11066,8,2
11068,8,2
11076,8,4
11092,8,4
11100,8,3
11111,8,5
11119,8,2
11126,8,3
11137,8,3
11141,8,4
11145,8,3
11146,8,3
11154,8,3
11163,8,3
11171,8,3
11184,8,5
11188,8,4
11189,8,3
11194,8,2
11203,8,3
11211,8,2
11227,8,4
11228,8,4
11235,8,1
11263,8,3
11264,8,3
11273,8,3
11274,8,5
11278,8,5
11293,8,3
11296,8,3
11299,8,2
11301,8,4
11313,8,3
11317,8,5
11318,8,5
11322,8,3
11354,8,3
11370,8,3
11374,8,5
11380,8,4
11386,8,2
11388,8,3
11401,8,3
11403,8,3
11410,8,3
11418,8,2
11419,8,4
11433,8,5
11461,8,2
11464,8,3
11468,8,4
11476,8,4
11477,8,3
11478,8,4
11488,8,3
11491,8,3
11503,8,3
11515,8,3
11517,8,2
11528,8,4
11556,8,5
11567,8,3
11569,8,4
11583,8,3
11596,8,5
11612,8,3
11615,8,3
11619,8,3
11632,8,3
11658,8,3
11660,8,4
11663,8,4
11680,8,5
11692,8,1
11709,8,3
11710,8,3
11728,8,5
11739,8,2
11743,8,3
11746,8,3
11753,8,2
11764,8,4
11765,8,3
11776,8,1
11779,8,4
11783,8,5
11792,8,1
11798,8,4
11800,8,3
11802,8,3
11813,8,2
11820,8,3
11821,8,3
11822,8,1
11831,8,2
11848,8,4
11849,8,2
11850,8,4
11864,8,2
11869,8,4
11877,8,3
11892,8,4
11901,8,3
11902,8,1
11917,8,3
11926,8,4
11930,8,1
11940,8,4
11945,8,1
11954,8,2
11959,8,4
11962,8,2
11969,8,1
11970,8,2
11985,8,4
11992,8,3
11997,8,2
12003,8,5
12028,8,3
12032,8,3
12068,8,2
12082,8,2
12100,8,4
12108,8,3
12115,8,4
12119,8,4
12128,8,1
12133,8,4
12139,8,2
12145,8,2
12146,8,2
12148,8,4
12158,8,1
12165,8,5
12181,8,3
12185,8,3
12193,8,2
12195,8,2
12196,8,3
12225,8,4
12233,8,2
12246,8,4
12266,8,3
12267,8,2
12271,8,3
12274,8,1
12286,8,1
12290,8,2
12300,8,2
12305,8,5
12326,8,5
12330,8,3
12338,8,3
12351,8,5
12367,8,2
12375,8,3
12377,8,4
12379,8,2
12383,8,3
12384,8,3
12386,8,3
12392,8,2
12402,8,4
12407,8,3
12408,8,4
12409,8,1
12415,8,5
12417,8,3
12429,8,5
12433,8,4
12443,8,3
12462,8,1
12480,8,2
12489,8,2
12492,8,3
12503,8,4
12505,8,2
12509,8,4
12514,8,3
12521,8,1
12528,8,3
12535,8,5
12557,8,4
12566,8,4
12567,8,2
12575,8,5
12589,8,3
12621,8,3
12626,8,4
12633,8,2
12636,8,4
12656,8,5
12682,8,2
12692,8,2
12693,8,4
12701,8,3
12709,8,2
12715,8,2
12720,8,3
12734,8,3
12745,8,2
12747,8,1
12751,8,1
12753,8,3
12790,8,5
12799,8,4
12805,8,4
12807,8,4
12851,8,4
12860,8,2
12867,8,3
12871,8,4
12872,8,4
12885,8,3
12893,8,1
12894,8,4
12905,8,2
12914,8,2
12921,8,4
12935,8,4
12936,8,3
12985,8,2
12988,8,2
12992,8,3
12996,8,1
13004,8,3
13007,8,4
13017,8,3
13021,8,2
13023,8,2
13026,8,3
13029,8,3
13032,8,4
13045,8,3
13053,8,3
13067,8,2
13068,8,1
13077,8,3
13084,8,4
13086,8,3
13097,8,3
13098,8,2
13106,8,2
13121,8,3
13126,8,3
13135,8,2
13136,8,4
13146,8,3
13152,8,5
13170,8,4
13178,8,1
13187,8,3
13199,8,2
13201,8,4
13206,8,3
13210,8,5
13212,8,4
13236,8,4
13251,8,3
13255,8,4
13270,8,3
13277,8,3
13284,8,4
13287,8,4
13306,8,4
13319,8,5
13330,8,2
13332,8,4
13343,8,5
13347,8,5
13361,8,2
13362,8,1
13364,8,4
13369,8,4
13378,8,3
13384,8,2
13388,8,2
13395,8,4
13412,8,2
13415,8,3
13421,8,1
13431,8,3
13447,8,3
13450,8,5
13451,8,3
13469,8,3
13474,8,1
13475,8,2
13493,8,2
13500,8,3
13502,8,4
13509,8,2
13518,8,5
13534,8,1
13541,8,3
13545,8,5
13561,8,3
13563,8,2
13566,8,5
13574,8,4
13575,8,3
13577,8,3
13597,8,3
13598,8,4
13605,8,4
13609,8,3
13612,8,4
13620,8,4
13627,8,2
13648,8,3
13652,8,3
13653,8,3
13658,8,4
13660,8,1
13661,8,2
13662,8,3
13666,8,3
13672,8,4
13681,8,4
13692,8,3
13693,8,5
13707,8,1
13709,8,4
13716,8,4
13724,8,2
13730,8,3
13732,8,4
13735,8,3
13754,8,3
13772,8,2
13799,8,3
13804,8,4
13816,8,3
13827,8,2
13837,8,1
13840,8,3
13841,8,3
13845,8,5
13864,8,4
13878,8,4
13883,8,2
13890,8,4
13892,8,2
13894,8,2
13897,8,4
13909,8,1
13913,8,1
13920,8,4
13927,8,1
13937,8,3
13953,8,2
13967,8,4
13971,8,2
13976,8,3
13985,8,2
13990,8,3
13997,8,4
14009,8,5
14019,8,3
14020,8,1
14024,8,2
14025,8,4
14030,8,1
14034,8,4
14039,8,2
14048,8,4
14060,8,4
14065,8,4
14067,8,2
14072,8,3
14090,8,4
14091,8,1
14099,8,3
14118,8,4
14121,8,2
14128,8,4
14140,8,4
14141,8,3
14159,8,5
14160,8,5
14162,8,5
14169,8,5
14195,8,4
14199,8,2
14202,8,2
14204,8,4
14210,8,3
14215,8,2
14216,8,2
14257,8,2
14266,8,5
14267,8,5
14283,8,1
14285,8,3
14288,8,1
14306,8,4
14316,8,2
14325,8,4
14331,8,2
1,9,5
2,9,5
5,9,4
6,9,3
8,9,4
9,9,4
11,9,3
15,9,5
20,9,4
22,9,4
23,9,4
25,9,3
27,9,5
28,9,4
29,9,5
31,9,4
32,9,2
33,9,4
36,9,2
38,9,5
40,9,3
42,9,4
45,9,4
49,9,4
53,9,5
60,9,3
61,9,2
63,9,5
64,9,4
65,9,3
69,9,5
77,9,5
80,9,3
81,9,5
83,9,5
84,9,3
85,9,3
86,9,5
91,9,4
92,9,3
93,9,4
94,9,4
95,9,4
98,9,5
99,9,3
101,9,5
102,9,4
106,9,4
107,9,3
110,9,5
111,9,5
112,9,5
114,9,5
115,9,4
116,9,5
117,9,2
119,9,4
120,9,4
122,9,3
123,9,3
125,9,4
127,9,3
128,9,5
131,9,5
133,9,4
134,9,5
136,9,5
138,9,5
140,9,3
143,9,4
144,9,5
145,9,4
146,9,5
148,9,4
149,9,3
150,9,4
151,9,3
152,9,5
154,9,5
155,9,4
156,9,3
158,9,4
159,9,4
160,9,5
162,9,3
163,9,4
164,9,3
165,9,4
166,9,4
167,9,4
168,9,4
174,9,4
178,9,5
179,9,4
180,9,4
181,9,2
183,9,4
184,9,4
185,9,3
190,9,4
191,9,3
196,9,5
197,9,5
198,9,5
202,9,5
206,9,4
209,9,4
210,9,4
217,9,4
218,9,4
220,9,3
222,9,5
224,9,3
226,9,2
227,9,4
231,9,3
234,9,5
235,9,3
243,9,2
245,9,5
249,9,4
250,9,5
252,9,3
253,9,4
254,9,4
255,9,4
256,9,4
260,9,4
265,9,4
267,9,4
269,9,3
273,9,2
276,9,5
279,9,5
280,9,5
282,9,5
283,9,4
284,9,3
288,9,3
289,9,3
291,9,4
295,9,3
296,9,4
299,9,5
301,9,3
303,9,4
307,9,3
312,9,4
313,9,3
314,9,3
316,9,4
317,9,4
318,9,4
319,9,5
321,9,3
323,9,4
324,9,5
327,9,3
330,9,4
331,9,5
333,9,5
334,9,5
336,9,5
337,9,4
341,9,3
343,9,3
344,9,3
345,9,4
346,9,4
348,9,3
349,9,4
351,9,3
352,9,5
354,9,4
356,9,5
360,9,5
361,9,2
362,9,4
367,9,5
368,9,5
371,9,4
372,9,4
373,9,4
376,9,5
377,9,4
378,9,4
380,9,4
381,9,3
384,9,3
386,9,4
387,9,3
388,9,5
391,9,4
392,9,4
393,9,3
397,9,5
398,9,4
409,9,5
410,9,4
412,9,5
413,9,4
417,9,5
418,9,4
419,9,4
422,9,4
423,9,5
424,9,5
425,9,4
426,9,5
427,9,4
430,9,4
432,9,5
434,9,3
436,9,4
437,9,2
439,9,4
441,9,3
442,9,5
444,9,3
449,9,4
454,9,3
456,9,5
457,9,4
458,9,5
459,9,3
461,9,4
462,9,4
463,9,4
464,9,2
466,9,4
467,9,4
468,9,4
469,9,5
475,9,3
477,9,3
480,9,4
481,9,4
483,9,4
486,9,4
488,9,5
489,9,4
491,9,5
494,9,4
495,9,5
498,9,2
503,9,5
504,9,5
505,9,3
506,9,4
507,9,4
508,9,5
510,9,4
511,9,4
514,9,5
515,9,4
517,9,5
519,9,3
521,9,3
522,9,5
525,9,4
527,9,4
528,9,4
531,9,3
533,9,4
534,9,4
537,9,3
538,9,4
539,9,4
542,9,5
543,9,5
546,9,4
547,9,2
550,9,5
552,9,3
553,9,4
557,9,4
558,9,4
560,9,5
562,9,4
565,9,5
567,9,4
568,9,5
571,9,4
572,9,3
573,9,5
574,9,4
577,9,5
580,9,4
581,9,5
582,9,4
585,9,4
586,9,5
590,9,5
591,9,5
593,9,5
596,9,4
597,9,3
598,9,3
599,9,5
601,9,4
602,9,4
605,9,4
606,9,5
607,9,5
608,9,3
609,9,3
612,9,4
613,9,3
614,9,5
616,9,5
617,9,4
622,9,2
623,9,5
624,9,4
627,9,5
628,9,4
629,9,4
630,9,5
631,9,5
632,9,3
634,9,4
635,9,5
637,9,5
639,9,4
640,9,5
641,9,3
643,9,4
645,9,4
647,9,3
648,9,5
655,9,5
658,9,4
659,9,4
660,9,5
662,9,5
664,9,4
666,9,5
668,9,4
669,9,4
670,9,4
674,9,3
686,9,4
687,9,4
688,9,3
689,9,4
694,9,3
702,9,5
703,9,4
706,9,3
708,9,5
711,9,3
716,9,4
718,9,3
719,9,5
720,9,5
721,9,4
725,9,5
728,9,4
730,9,4
731,9,4
733,9,5
734,9,3
735,9,3
737,9,5
739,9,5
741,9,4
742,9,5
744,9,4
745,9,5
747,9,4
748,9,4
749,9,3
750,9,1
751,9,4
753,9,4
755,9,5
758,9,5
762,9,4
763,9,4
766,9,4
767,9,4
768,9,3
772,9,4
774,9,5
775,9,4
778,9,3
780,9,3
782,9,4
784,9,3
787,9,2
788,9,4
789,9,2
790,9,5
791,9,4
792,9,3
793,9,5
797,9,3
798,9,3
799,9,5
800,9,4
801,9,5
804,9,5
806,9,4
807,9,4
811,9,5
812,9,3
814,9,4
818,9,4
820,9,4
821,9,5
822,9,4
823,9,3
824,9,4
825,9,3
826,9,4
827,9,3
828,9,5
830,9,1
832,9,4
833,9,3
834,9,5
836,9,3
838,9,3
839,9,5
840,9,4
841,9,4
842,9,5
843,9,4
844,9,3
848,9,1
850,9,3
851,9,5
854,9,5
857,9,5
858,9,3
861,9,3
862,9,2
863,9,4
865,9,4
867,9,4
868,9,3
870,9,5
874,9,3
877,9,5
879,9,5
882,9,4
884,9,3
885,9,4
887,9,5
889,9,3
893,9,5
894,9,3
895,9,3
896,9,3
900,9,5
901,9,4
902,9,5
905,9,4
911,9,4
912,9,3
915,9,5
916,9,2
917,9,3
918,9,3
919,9,4
923,9,3
924,9,3
925,9,5
926,9,4
927,9,3
929,9,3
930,9,5
932,9,5
934,9,4
937,9,4
939,9,5
940,9,2
942,9,5
946,9,3
947,9,4
948,9,3
954,9,4
956,9,5
957,9,5
958,9,4
959,9,5
960,9,2
961,9,4
962,9,5
964,9,5
965,9,4
966,9,4
967,9,4
971,9,4
972,9,5
973,9,3
975,9,4
976,9,5
977,9,3
978,9,5
979,9,4
981,9,3
982,9,4
983,9,4
985,9,4
987,9,1
989,9,4
994,9,3
995,9,4
998,9,3
1001,9,3
1005,9,3
1006,9,5
1007,9,4
1008,9,4
1014,9,3
1016,9,5
1017,9,4
1018,9,5
1022,9,5
1026,9,5
1028,9,3
1032,9,5
1033,9,5
1035,9,3
1036,9,2
1037,9,4
1038,9,4
1039,9,4
1044,9,5
1048,9,3
1049,9,5
1050,9,4
1051,9,3
1053,9,5
1055,9,3
1056,9,4
1057,9,4
1058,9,4
1059,9,5
1061,9,5
1063,9,3
1064,9,4
1066,9,3
1068,9,5
1069,9,4
1072,9,3
1074,9,5
1075,9,1
1076,9,3
1077,9,3
1078,9,4
1081,9,5
1082,9,5
1085,9,4
1087,9,4
1090,9,3
1094,9,4
1097,9,2
1099,9,4
1101,9,1
1102,9,5
1104,9,5
1105,9,3
1106,9,5
1107,9,5
1109,9,4
1111,9,4
1112,9,5
1116,9,5
1119,9,5
1121,9,3
1125,9,4
1126,9,4
1127,9,4
1128,9,4
1129,9,3
1130,9,4
1131,9,3
1132,9,4
1133,9,3
1134,9,5
1136,9,5
1140,9,4
1142,9,4
1144,9,5
1145,9,4
1146,9,4
1147,9,5
1151,9,1
1152,9,4
1153,9,4
1154,9,5
1155,9,3
1157,9,4
1160,9,4
1163,9,5
1164,9,3
1167,9,5
1169,9,3
1170,9,4
1171,9,4
1172,9,5
1174,9,3
1176,9,2
1178,9,4
1179,9,5
1181,9,4
1182,9,5
1183,9,4
1184,9,5
1186,9,4
1189,9,4
1193,9,3
1194,9,5
1198,9,4
1201,9,4
1204,9,4
1206,9,5
1207,9,5
1208,9,4
1212,9,5
1213,9,4
1214,9,5
1220,9,5
1222,9,5
1223,9,4
1224,9,5
1225,9,4
1226,9,1
1227,9,2
1230,9,5
1242,9,4
1243,9,3
1244,9,4
1246,9,4
1247,9,4
1248,9,4
1251,9,2
1254,9,4
1257,9,5
1258,9,5
1259,9,5
1261,9,5
1263,9,4
1268,9,4
1269,9,3
1271,9,4
1274,9,5
1275,9,5
1276,9,3
1277,9,4
1279,9,4
1281,9,4
1283,9,4
1284,9,5
1287,9,4
1289,9,4
1291,9,4
1294,9,4
1295,9,3
1297,9,3
1300,9,3
1301,9,3
1302,9,4
1303,9,4
1304,9,5
1309,9,4
1311,9,4
1312,9,4
1315,9,4
1316,9,3
1319,9,5
1322,9,4
1324,9,3
1325,9,5
1326,9,3
1327,9,4
1328,9,3
1332,9,5
1337,9,3
1344,9,2
1345,9,5
1346,9,3
1348,9,4
1354,9,4
1359,9,5
1362,9,4
1364,9,2
1365,9,3
1367,9,5
1370,9,3
1371,9,4
1372,9,3
1373,9,4
1374,9,4
1376,9,4
1380,9,3
1381,9,4
1382,9,5
1384,9,4
1386,9,4
1387,9,3
1391,9,5
1400,9,4
1402,9,5
1403,9,4
1404,9,3
1405,9,3
1407,9,4
1408,9,3
1409,9,4
1412,9,5
1413,9,4
1415,9,4
1416,9,4
1417,9,4
1419,9,3
1420,9,3
1422,9,4
1425,9,3
1426,9,3
1427,9,5
1431,9,3
1433,9,4
1436,9,5
1438,9,5
1439,9,5
1441,9,5
1442,9,4
1444,9,5
1446,9,4
1449,9,5
1450,9,4
1451,9,4
1455,9,4
1456,9,3
1457,9,3
1460,9,3
1461,9,4
1464,9,4
1468,9,3
1470,9,5
1473,9,3
1474,9,2
1476,9,4
1477,9,4
1480,9,5
1483,9,5
1485,9,4
1487,9,4
1488,9,5
1490,9,4
1492,9,3
1497,9,4
1499,9,4
1501,9,5
1502,9,4
1503,9,5
1504,9,4
1507,9,4
1508,9,3
1509,9,5
1511,9,4
1512,9,5
1513,9,3
1515,9,3
1516,9,4
1517,9,3
1520,9,3
1523,9,4
1524,9,5
1525,9,5
1529,9,5
1531,9,5
1532,9,5
1533,9,5
1538,9,4
1542,9,4
1543,9,5
1544,9,5
1545,9,5
1550,9,3
1553,9,5
1555,9,3
1556,9,5
1557,9,5
1558,9,3
1559,9,5
1561,9,5
1564,9,4
1566,9,4
1570,9,5
1574,9,4
1576,9,2
1577,9,3
1580,9,5
1583,9,5
1584,9,3
1586,9,4
1587,9,3
1589,9,4
1590,9,4
1591,9,3
1593,9,3
1596,9,5
1600,9,5
1601,9,3
1602,9,4
1603,9,5
1609,9,4
1610,9,5
1611,9,3
1613,9,4
1614,9,4
1615,9,5
1616,9,4
1617,9,5
1618,9,4
1620,9,3
1623,9,5
1625,9,4
1628,9,3
1632,9,5
1634,9,3
1638,9,5
1641,9,4
1644,9,4
1646,9,3
1648,9,4
1649,9,3
1651,9,5
1652,9,4
1653,9,3
1656,9,3
1657,9,4
1659,9,4
1661,9,4
1662,9,3
1663,9,5
1664,9,4
1666,9,5
1667,9,5
1668,9,5
1670,9,5
1671,9,3
1673,9,3
1675,9,4
1676,9,3
1679,9,4
1680,9,5
1681,9,4
1682,9,3
1685,9,5
1686,9,3
1687,9,5
1688,9,3
1689,9,5
1690,9,5
1692,9,3
1694,9,5
1696,9,5
1697,9,5
1699,9,4
1700,9,4
1701,9,2
1703,9,4
1704,9,5
1706,9,3
1707,9,5
1711,9,5
1715,9,3
1716,9,4
1717,9,5
1718,9,3
1720,9,3
1721,9,3
1723,9,4
1724,9,3
1725,9,4
1727,9,4
1728,9,2
1729,9,3
1731,9,5
1732,9,3
1734,9,4
1735,9,5
1736,9,4
1740,9,5
1741,9,5
1744,9,5
1747,9,3
1749,9,4
1751,9,3
1752,9,5
1753,9,3
1755,9,5
1760,9,4
1761,9,5
1763,9,3
1764,9,4
1765,9,4
1767,9,4
1769,9,5
1772,9,4
1773,9,2
1774,9,5
1778,9,4
1779,9,2
1783,9,4
1787,9,3
1788,9,3
1791,9,4
1795,9,5
1796,9,3
1797,9,5
1799,9,4
1800,9,5
1801,9,5
1806,9,3
1808,9,3
1811,9,4
1812,9,5
1813,9,3
1817,9,4
1820,9,4
1824,9,4
1826,9,3
1827,9,4
1828,9,3
1829,9,4
1831,9,2
1832,9,4
1834,9,4
1838,9,5
1839,9,5
1840,9,3
1841,9,4
1842,9,4
1843,9,4
1844,9,5
1848,9,4
1849,9,5
1851,9,3
1853,9,5
1855,9,4
1857,9,3
1860,9,4
1864,9,4
1869,9,2
1873,9,3
1875,9,4
1877,9,2
1878,9,5
1880,9,4
1881,9,3
1882,9,1
1884,9,3
1887,9,4
1889,9,3
1890,9,3
1891,9,5
1892,9,3
1893,9,4
1894,9,4
1896,9,5
1897,9,4
1899,9,4
1903,9,5
1904,9,5
1905,9,4
1907,9,4
1911,9,3
1912,9,4
1914,9,4
1923,9,4
1928,9,4
1931,9,4
1933,9,2
1934,9,4
1937,9,4
1939,9,3
1942,9,3
1944,9,4
1948,9,4
1949,9,4
1951,9,5
1952,9,4
1953,9,5
1954,9,4
1955,9,5
1957,9,3
1958,9,5
1959,9,3
1960,9,3
1961,9,4
1962,9,3
1963,9,5
1964,9,5
1965,9,2
1966,9,2
1967,9,2
1968,9,5
1969,9,3
1970,9,3
1971,9,5
1972,9,3
1973,9,4
1975,9,3
1977,9,4
1980,9,5
1981,9,5
1982,9,3
1983,9,3
1984,9,3
1987,9,5
1988,9,5
1991,9,4
1993,9,5
1995,9,4
1997,9,3
1998,9,5
1999,9,4
2000,9,5
2002,9,5
2003,9,5
2005,9,3
2007,9,3
2008,9,5
2014,9,4
2015,9,4
2016,9,4
2017,9,5
2018,9,5
2019,9,5
2022,9,5
2024,9,5
2027,9,3
2029,9,4
2030,9,5
2031,9,4
2033,9,3
2035,9,5
2036,9,3
2038,9,3
2042,9,4
2043,9,4
2044,9,4
2046,9,4
2047,9,1
2048,9,3
2049,9,4
2050,9,3
2051,9,4
2053,9,4
2055,9,3
2056,9,4
2057,9,3
2058,9,5
2062,9,4
2064,9,3
2065,9,4
2066,9,5
2067,9,4
2068,9,5
2070,9,2
2071,9,5
2073,9,4
2074,9,4
2076,9,4
2079,9,4
2082,9,5
2083,9,3
2084,9,4
2086,9,3
2087,9,4
2092,9,4
2098,9,5
2099,9,3
2102,9,4
2103,9,4
2104,9,4
2107,9,4
2110,9,5
2112,9,4
2113,9,5
2115,9,4
2117,9,3
2119,9,2
2120,9,4
2121,9,3
2122,9,4
2123,9,5
2130,9,4
2131,9,4
2134,9,5
2135,9,5
2136,9,4
2138,9,5
2139,9,5
2140,9,4
2142,9,3
2145,9,4
2150,9,4
2151,9,4
2152,9,4
2153,9,4
2154,9,5
2155,9,5
2156,9,4
2157,9,5
2159,9,4
2162,9,3
2163,9,3
2164,9,4
2167,9,4
2168,9,2
2170,9,3
2173,9,3
2174,9,4
2175,9,1
2178,9,4
2181,9,3
2182,9,3
2184,9,4
2185,9,3
2189,9,3
2194,9,4
2195,9,3
2197,9,4
2199,9,4
2208,9,3
2210,9,5
2211,9,5
2214,9,1
2215,9,1
2220,9,4
2225,9,5
2226,9,3
2227,9,4
2229,9,4
2231,9,4
2232,9,3
2240,9,1
2241,9,5
2247,9,3
2251,9,3
2252,9,1
2257,9,5
2258,9,4
2263,9,4
2268,9,5
2269,9,4
2271,9,3
2272,9,5
2273,9,4
2274,9,5
2276,9,3
2278,9,5
2279,9,4
2280,9,4
2281,9,4
2282,9,5
2283,9,4
2284,9,3
2286,9,4
2287,9,4
2290,9,4
2294,9,4
2296,9,4
2297,9,4
2301,9,5
2302,9,3
2304,9,5
2308,9,3
2309,9,4
2311,9,3
2312,9,4
2313,9,5
2314,9,5
2318,9,5
2319,9,5
2322,9,3
2324,9,3
2325,9,3
2326,9,3
2328,9,4
2330,9,5
2331,9,1
2337,9,5
2339,9,4
2342,9,4
2343,9,5
2344,9,4
2349,9,5
2351,9,3
2352,9,4
2359,9,3
2362,9,4
2365,9,5
2366,9,4
2369,9,3
2372,9,4
2373,9,5
2376,9,5
2378,9,5
2380,9,4
2381,9,4
2383,9,5
2385,9,4
2386,9,4
2388,9,5
2392,9,5
2393,9,4
2395,9,5
2396,9,4
2397,9,5
2400,9,3
2401,9,3
2402,9,4
2404,9,4
2405,9,3
2408,9,3
2409,9,4
2410,9,4
2411,9,5
2412,9,4
2413,9,3
2415,9,4
2417,9,4
2419,9,4
2421,9,4
2422,9,5
2424,9,4
2426,9,3
2429,9,3
2430,9,4
2431,9,4
2435,9,4
2437,9,5
2438,9,4
2439,9,5
2440,9,4
2444,9,3
2445,9,3
2447,9,4
2448,9,5
2453,9,5
2454,9,4
2455,9,3
2459,9,5
2463,9,3
2465,9,3
2467,9,4
2469,9,4
2472,9,4
2476,9,5
2477,9,2
2478,9,4
2482,9,4
2483,9,4
2485,9,3
2486,9,5
2487,9,5
2488,9,5
2492,9,3
2493,9,3
2495,9,5
2496,9,4
2498,9,5
2504,9,3
2505,9,3
2506,9,5
2509,9,5
2510,9,3
2511,9,5
2513,9,4
2515,9,3
2518,9,4
2521,9,4
2522,9,5
2524,9,4
2527,9,3
2528,9,4
2529,9,3
2530,9,5
2531,9,5
2532,9,4
2534,9,3
2539,9,5
2540,9,5
2541,9,4
2542,9,3
2543,9,5
2547,9,5
2548,9,4
2549,9,4
2551,9,5
2552,9,5
2555,9,4
2557,9,3
2558,9,4
2562,9,3
2568,9,3
2569,9,5
2570,9,5
2572,9,4
2573,9,3
2574,9,4
2575,9,5
2579,9,5
2580,9,4
2582,9,4
2585,9,5
2588,9,5
2589,9,4
2590,9,3
2592,9,5
2593,9,3
2594,9,3
2596,9,5
2597,9,3
2598,9,3
2601,9,4
2602,9,5
2603,9,5
2604,9,4
2606,9,4
2607,9,4
2608,9,3
2610,9,4
2611,9,5
2613,9,3
2615,9,3
2617,9,4
2619,9,2
2620,9,5
2621,9,3
2622,9,4
2623,9,5
2624,9,3
2627,9,4
2630,9,3
2631,9,5
2634,9,4
2635,9,4
2638,9,4
2639,9,2
2641,9,4
2642,9,5
2644,9,5
2646,9,4
2652,9,4
2653,9,3
2654,9,3
2656,9,5
2660,9,5
2661,9,4
2663,9,3
2664,9,4
2666,9,3
2667,9,4
2668,9,3
2669,9,5
2670,9,5
2674,9,4
2678,9,4
2682,9,4
2683,9,3
2685,9,4
2687,9,5
2690,9,4
2691,9,4
2694,9,4
2695,9,4
2697,9,4
2698,9,4
2702,9,4
2703,9,5
2704,9,3
2709,9,4
2711,9,4
2713,9,5
2716,9,4
2717,9,4
2721,9,4
2722,9,3
2728,9,5
2729,9,5
2732,9,3
2734,9,4
2736,9,4
2737,9,3
2740,9,3
2741,9,5
2744,9,4
2745,9,5
2747,9,2
2748,9,1
2750,9,3
2751,9,5
2752,9,5
2753,9,5
2754,9,5
2755,9,4
2756,9,5
2757,9,3
2759,9,5
2761,9,4
2762,9,4
2764,9,4
2765,9,4
2766,9,5
2768,9,5
2769,9,3
2771,9,5
2772,9,4
2773,9,4
2774,9,5
2779,9,5
2781,9,5
2783,9,3
2784,9,4
2787,9,4
2789,9,4
2790,9,3
2792,9,4
2793,9,5
2798,9,4
2799,9,5
2800,9,3
2802,9,4
2803,9,4
2809,9,4
2811,9,5
2814,9,4
2818,9,2
2820,9,3
2822,9,4
2824,9,5
2825,9,5
2827,9,5
2828,9,3
2832,9,5
2835,9,3
2836,9,5
2837,9,4
2839,9,3
2842,9,5
2844,9,1
2845,9,4
2846,9,2
2847,9,4
2848,9,5
2849,9,3
2850,9,3
2851,9,4
2852,9,3
2853,9,3
2854,9,3
